CustomerID,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,slope,resid_std,decline_level,revenue_mean,revenue_std,cv,active_months,cluster
13520,303.4,685.12,0.0,490.78000000000003,0.0,0.0,612.68,736.0,-16.6,0.0,676.37,0.0,0.0,1.8936111111111178,127.85284821780701,2,268.28846153846155,321.63742790721545,1.198849276121798,6,1
13534,251.85,497.15,178.75,503.42,446.87,632.52,284.64,1045.8700000000001,314.48,0.0,814.64,285.69,357.2,7.073472222222221,5.515106700531696,2,431.77538461538455,276.70155070085247,0.6408460522763051,12,0
13538,0.0,166.8,0.0,337.5,0.0,0.0,115.2,95.4,176.85000000000002,99.0,290.1,0.0,0.0,4.3625,31.950731300037692,2,98.52692307692307,116.59667415101053,1.1833991208674997,7,1
13552,0.0,313.70000000000005,0.0,469.05,0.0,1056.04,269.01,0.0,483.82,522.39,425.52,0.0,0.0,-11.307222222222219,74.60994988735355,3,272.27153846153846,320.1990982926652,1.176028534241735,7,1
13571,0.0,0.0,0.0,145.27,126.74000000000001,120.59,114.71,126.58,167.26,282.68,341.91,666.58,0.0,33.1225,31.81482975197329,1,160.9476923076923,185.5735227231984,1.1530051786541158,9,1
13576,349.15,613.03,714.21,330.24,426.24,302.88,733.0500000000001,705.72,328.65000000000003,826.1700000000001,283.89,1090.0700000000002,0.0,18.70347222222221,154.89309603115052,1,515.6384615384616,292.77697245076484,0.5677950624110427,12,0
13588,0.0,0.0,0.0,113.30000000000001,0.0,0.0,0.0,491.0,449.21,530.3199999999999,425.38,435.90999999999997,0.0,60.04040612122794,217.59791503646338,0,188.08615384615385,232.38245639959072,1.2355107042577376,6,1
13590,0.0,0.0,309.06,0.0,301.42,301.55,0.0,198.55,0.0,0.0,552.4,313.14,0.0,4.223888888888887,3.597973002497905e-14,2,152.00923076923075,186.98051224042655,1.2300602489350572,6,1
13599,341.7,367.04,-25.439999999999998,551.07,331.81,371.3,-4.16,300.55,0.0,512.57,0.0,1990.16,294.0,32.879166666666684,89.30950508615557,1,386.9692307692308,521.0026537434261,1.346367132879684,9,1
13610,0.0,0.0,239.17000000000002,0.0,102.6,0.0,124.65,173.39,128.45,0.0,228.93,118.24000000000001,0.0,8.534444444444448,34.5716897269939,2,85.80230769230769,91.52109976701603,1.066650795631468,7,1
13629,0.0,660.0,765.0,0.0,642.0,821.0,778.0,1231.3600000000001,0.0,821.0,537.0,1537.0,0.0,34.39888888888887,215.77837631449054,1,599.4123076923078,490.1108683783335,0.8176523272690603,9,0
13630,0.0,0.0,299.14,-14.4,431.78,0.0,313.21999999999997,0.0,301.92,432.02,0.0,0.0,231.99999999999997,3.7061111111111154,54.698986345429084,2,153.51384615384615,182.45759569182374,1.1885416219001588,6,1
13668,177.66,194.56,1362.8600000000001,485.43,713.72,789.64,472.63,237.36,431.11,0.0,188.94,832.89,329.27,-49.4473611111111,60.78543424802739,3,478.15923076923076,368.15985876748204,0.7699524239555324,12,0
13694,2885.04,4131.98,3741.14,8089.22,2014.3700000000001,5466.88,6041.75,1943.43,9493.19,5540.54,5518.18,4656.22,3131.16,106.41749999999989,841.3831250725633,0,4819.469230769231,2233.2871930648985,0.4633886193954278,13,0
13695,0.0,0.0,0.0,83.14,147.74,54.6,464.06,234.96,401.03,711.42,110.4,296.78000000000003,0.0,40.80861111111112,128.70708651992604,1,192.62538461538463,221.1955043476014,1.1483195986305894,9,1
13700,0.0,156.01,0.0,301.04,486.61,0.0,302.14,0.0,0.0,405.46,305.76,308.1,0.0,2.1016666666666626,83.79855863709533,2,174.24000000000004,182.84332177213,1.0493762727968892,7,1
13709,0.0,474.7,0.0,0.0,0.0,0.0,1064.38,0.0,1340.79,-1.65,1776.26,1066.32,528.3100000000001,110.31041666666663,221.9424822445543,0,480.7007692307692,627.3796579884403,1.30513553991684,6,1
13717,0.0,0.0,298.05,0.0,259.79,0.0,183.63,0.0,201.77,0.0,301.53999999999996,187.48,0.0,3.6930555555555493,50.92979851237775,2,110.17384615384616,128.78706117324452,1.1689440431570934,6,1
13728,0.0,0.0,158.57999999999998,183.0,0.0,152.35,0.0,141.15,161.94,0.0,0.0,219.12,0.0,0.7855555555555533,3.8415839296366175e-14,2,78.16461538461539,89.7136217467731,1.1477523596237234,6,1
13742,0.0,449.28,702.15,0.0,172.72,298.43,997.54,0.0,0.0,142.9,0.0,339.4,0.0,-31.674444444444458,276.66781684930197,3,238.64769230769232,316.7640094548265,1.3273290279564807,7,1
13743,0.0,0.0,0.0,141.72,0.0,211.44,0.0,274.31,283.2,153.72,0.0,0.0,275.76,13.7763888888889,38.241031524732584,1,103.08846153846154,123.07147732423313,1.1938433796328998,6,1
13756,1004.4000000000001,0.0,0.0,0.0,0.0,399.21000000000004,308.2,525.03,321.5,413.99,292.99,1033.4,846.4000000000001,58.574999999999974,171.1804805415214,0,395.77846153846144,370.5182943267029,0.9361759932221482,9,0
13767,2437.26,670.88,1022.33,-16.35,1503.44,1532.13,687.5,429.76,1251.42,3592.2000000000003,365.96000000000004,2583.2000000000003,885.98,75.95750000000002,270.17227755202026,0,1303.5161538461539,1027.683558888131,0.7883934202547844,12,0
13769,320.6,300.22,0.0,300.75,199.93,318.06,0.0,-2.75,270.48,446.38,0.0,300.28000000000003,317.92,-2.9419444444444522,88.54679231640651,2,213.22076923076926,157.35951085870948,0.7380121149849102,9,1
13777,6919.78,207.45,768.74,1239.99,326.4,252.04,1846.47,270.9,326.22,661.26,3943.35,6469.0,2516.75,185.40541666666667,796.4926249461085,0,1980.6423076923077,2362.647530293625,1.1928693642045851,13,0
13784,0.0,174.12,155.51999999999998,96.75,0.0,346.08,859.9200000000001,0.0,336.24,155.51999999999998,300.48,38.160000000000004,0.0,1.6091666666666737,238.49889635007293,2,189.44538461538463,239.01230883978147,1.2616422898083715,9,1
13798,3743.7000000000003,4696.33,2054.96,3453.44,3001.8,4649.96,2505.26,1235.6399999999999,2032.82,2355.26,2407.12,2377.89,1837.24,-233.36083333333337,79.10302147642165,3,2796.2630769230773,1061.1114596370528,0.3794748313898518,13,0
13842,310.57,303.0,293.96,311.07,308.73,301.14,0.0,336.8,0.0,638.66,581.6899999999999,0.0,0.0,-3.2231944444444562,43.06830998199959,2,260.4323076923077,211.2262858545248,0.8110602241565275,9,1
13854,579.74,615.95,1009.81,927.18,946.04,1017.12,-20.799999999999997,663.3000000000001,322.32,626.2,316.76,719.12,302.28,-55.75361111111109,128.08304879922213,3,617.3092307692307,318.2946138266019,0.5156161579342887,12,0
13862,0.0,415.5,253.75,0.0,173.46,0.0,287.75,300.86,327.93,308.4,0.0,119.66,0.0,5.948333333333325,79.80749072557148,2,168.2546153846154,155.28915070578202,0.9229414025333246,8,1
13870,0.0,0.0,544.03,0.0,0.0,0.0,337.17,469.31000000000006,812.16,0.0,438.72,-2.89,152.75,34.7123611111111,72.3315188315393,1,211.63461538461542,277.3482180886026,1.3105049832446465,6,1
13871,0.0,0.0,456.05,798.85,509.34000000000003,631.49,615.09,633.07,430.35,524.95,1257.85,532.76,0.0,27.31250000000002,170.5952718345502,1,491.523076923077,349.94314084301885,0.7119566858053843,10,0
13880,97.8,0.0,210.2,200.10000000000002,291.63,226.9,312.94,341.19,0.0,820.26,322.1,396.65,0.0,25.068611111111125,73.23151989984336,1,247.6746153846154,220.05935190365443,0.8885018416680407,10,0
13881,0.0,0.0,1025.34,673.9,309.88,1560.3400000000001,1580.8700000000001,563.07,1187.74,2755.04,2688.16,4076.06,569.12,221.81027777777786,359.5317056558322,0,1306.8861538461538,1218.4114583378532,0.9323011455527933,11,0
13911,0.0,0.0,559.27,282.28000000000003,247.95,614.41,0.0,733.72,0.0,0.0,143.28,0.0,0.0,-39.42604663358656,296.8185178955982,3,198.53153846153847,270.48196886441286,1.36241310051004,6,1
13953,500.0,0.0,0.0,500.0,0.0,750.0,500.0,0.0,354.36,0.0,500.0,0.0,411.32,-12.221666666666662,12.297703349337388,3,270.4369230769231,274.8462403898046,1.0163044205011433,7,1
13969,317.59000000000003,345.24,0.0,145.55,255.69,443.01,1043.1,353.02,1008.15,0.0,2100.88,1897.26,1077.2,126.37847222222224,95.88131566041253,0,691.2838461538462,688.7924065534121,0.996395923882359,11,0
13971,0.0,0.0,333.48,297.04,0.0,296.26,306.46000000000004,0.0,704.92,0.0,371.66,400.70000000000005,-8.3,15.176388888888894,86.14771396792283,1,207.86307692307687,226.4049413250741,1.0892022993042625,7,1
13983,329.36,330.58,290.0,290.0,305.43,0.0,135.69,0.0,0.0,382.48,398.03999999999996,128.88,0.0,-13.091388888888885,8.040379343646633,3,199.26615384615386,158.85167413546836,0.7971834206129755,9,1
13985,0.0,0.0,0.0,393.0,0.0,247.79999999999998,488.90000000000003,437.38,1170.3600000000001,1018.22,1171.02,1950.29,147.56,143.89583333333331,115.13357271937195,0,540.3484615384616,609.2134075982208,1.1274454374565799,9,0
13988,0.0,0.0,0.0,631.06,0.0,718.37,567.42,0.0,0.0,1261.81,475.01,445.13,0.0,23.125555555555575,157.37399265857096,1,315.2923076923077,404.1325297505313,1.281770978519788,6,1
13993,0.0,323.15000000000003,499.70000000000005,0.0,273.97,391.75,0.0,535.59,219.0,361.55,834.05,-29.1,0.0,12.014444444444452,9.88755451343086e-14,1,262.2815384615385,266.20559544727064,1.0149612397759653,8,1
13999,302.1,307.6,0.0,301.48,0.0,335.64,306.65000000000003,665.73,334.34,278.88,308.44,724.4,0.0,33.77833333333331,43.1556752628981,1,297.32769230769236,221.14404676416405,0.7437721157009185,10,0
14030,676.5,0.0,307.23,0.0,451.29,0.0,0.0,0.0,222.48,159.31,0.0,543.28,0.0,-4.769444444444438,93.81367067914717,2,181.54538461538462,241.05184869703118,1.3277773445340666,6,1
14031,2567.0,1425.51,-64.27,532.13,975.4200000000001,1232.55,913.36,0.0,809.11,1592.1200000000001,2076.5,2068.09,507.12,39.292777777777744,172.98325617911013,1,1125.7415384615385,804.902324766243,0.7149974459201701,11,0
14032,610.27,0.0,0.0,309.64,275.08,300.68,309.8,0.0,0.0,302.2,0.0,639.05,183.12,-4.381249999999995,24.100336773583138,2,225.37230769230771,224.22046186561735,0.9948891421555529,8,1
14040,0.0,914.05,0.0,0.0,171.1,364.23,450.09999999999997,151.95,377.90000000000003,246.25,866.61,0.0,0.0,5.370277777777789,124.83527915058126,2,272.47615384615386,317.85780037459256,1.16655272723081,8,1
14051,1828.16,483.90000000000003,814.3,788.35,1169.82,615.9,535.86,1575.3,742.8000000000001,584.4,2691.4500000000003,1683.9,1963.2,96.47500000000002,377.14621038556646,0,1190.5646153846153,693.8728562882324,0.582809909955265,13,0
14056,0.0,0.0,598.96,959.46,321.83,1413.78,393.34000000000003,988.02,653.73,258.01,1103.8,1008.45,425.02,25.846944444444485,50.15321823772421,1,624.9538461538461,442.06992044129663,0.7073641088248801,11,0
14057,925.92,0.0,623.78,322.77,391.03999999999996,342.46,482.6,440.26,1212.59,331.56,435.26,639.16,0.0,25.439444444444458,5.447155926499574,1,472.8769230769231,331.51826074352255,0.7010666931817993,11,0
14060,874.04,654.76,402.65999999999997,140.0,600.54,285.1,438.0,189.58,518.1,1027.78,294.78,412.56000000000006,297.48,1.9849999999999877,40.9812504938677,2,471.9523076923076,261.223798372004,0.5534961777161402,13,0
14062,1444.1200000000001,1652.27,0.0,0.0,1738.24,0.0,360.03999999999996,898.44,1708.68,1423.68,0.0,1239.38,0.0,32.15583333333337,100.40628251076078,1,804.9884615384617,754.553489796517,0.9373469631532912,8,0
14078,136.24,0.0,170.04999999999998,0.0,166.4,111.28999999999999,243.92999999999998,0.0,221.46,0.0,0.0,0.0,0.0,-8.177777777777782,48.760920745309235,2,80.72076923076922,96.34710992565185,1.1935851311105465,6,1
14083,459.89,0.0,0.0,14.399999999999999,0.0,15.18,0.0,41.6,17.85,0.0,0.0,0.0,469.51,0.9633333333333367,128.88459058270408,2,78.34076923076923,171.9110325847616,2.1944006201721287,6,1
14085,1177.49,553.45,244.22,513.0,0.0,311.5,147.95,287.83,0.0,0.0,290.54,278.82,630.99,-28.839722222222232,209.75710568494355,3,341.2146153846154,324.5658199455437,0.9512072616810237,10,0
14088,0.0,7544.91,0.0,0.0,0.0,0.0,7843.09,9038.69,1004.88,0.0,8132.31,16851.61,0.0,763.405,2175.2817808334416,0,3878.1146153846157,5444.734499986532,1.403964307394908,6,2
14092,595.83,318.5,-3.75,238.20000000000002,311.38,327.66,279.79,360.54,0.0,307.62,347.01,625.86,354.46,9.120972222222226,54.18172841249009,2,312.54615384615386,179.87991714559936,0.5755307334037537,11,0
14099,383.52,234.62,200.59,244.13,0.0,258.6,392.61,235.63,349.02000000000004,0.0,580.45,213.8,0.0,6.922222222222236,55.70576720149801,2,237.92076923076925,170.06709707551403,0.7148055952633495,10,0
14101,0.0,751.5999999999999,1092.43,1224.6,0.0,1090.76,0.0,785.0,0.0,1032.4,0.0,0.0,0.0,-98.71645669448823,227.63851092128274,3,459.753076923077,530.8747160643557,1.1546952977830278,6,1
14107,348.49,0.0,257.85,554.18,0.0,299.81,361.76,0.0,0.0,625.1,241.29,0.0,0.0,-11.658194444444446,52.00730364345976,3,206.80615384615385,225.23698155270677,1.0891212730558486,7,1
14110,0.0,0.0,0.0,904.26,-13.5,797.26,379.72,317.40000000000003,860.98,905.99,825.0600000000001,367.04,325.44,48.64361111111112,60.184971285661284,1,436.12692307692305,377.40262910638324,0.8653504499189514,9,0
14132,0.0,0.0,0.0,0.0,0.0,0.0,607.92,304.5,640.04,347.74,419.53999999999996,945.26,315.13,78.18458333333331,124.9060034255943,0,275.3946153846154,313.0162345793847,1.1366098576118746,7,1
14135,947.0500000000001,864.86,0.0,0.0,0.0,309.35,320.2,0.0,748.86,324.0,0.0,733.09,442.9,10.546249999999988,103.94388301190642,1,360.7930769230769,359.4242230842874,0.9962059864051068,8,1
14156,314.7,16774.72,6106.530000000001,9739.67,2998.1800000000003,5412.18,9757.79,26464.989999999998,3750.71,19578.52,5874.33,6611.82,0.0,585.8816666666665,2662.682975712967,0,8721.856923076924,7822.094911727489,0.8968382513855759,12,2
14159,193.22,0.0,0.0,458.87,0.0,0.0,765.65,755.46,0.0,959.76,697.52,847.8199999999999,0.0,75.14111111111114,185.55830962653823,0,359.8692307692308,392.39980860217764,1.0903955521938116,7,1
14178,0.0,0.0,0.0,0.0,0.0,0.0,197.37,115.52,0.0,180.47000000000003,460.59000000000003,246.86,420.12,33.70833333333335,3.5195727447697642,1,124.68692307692307,166.41921365358306,1.334696610894104,6,1
14180,896.25,521.1,380.21999999999997,844.35,187.75,347.05,317.7,198.55,309.4,148.8,149.7,339.9,0.0,-43.95124999999998,36.173386543467174,3,356.98230769230764,262.5978733143716,0.7356047278979203,12,0
14188,0.0,0.0,398.0,0.0,0.0,362.9,0.0,329.46000000000004,286.45,334.5,-5.1,336.40000000000003,-23.700000000000003,14.13777777777779,3.2865986623736885,1,155.30076923076925,180.9241411228077,1.1649919187068765,6,1
14189,311.24,639.54,210.96,311.85,305.13,357.7,0.0,321.46,423.06,360.96,467.5,596.65,298.26,9.387777777777773,84.52244239311189,2,354.1776923076923,161.77683358842648,0.4567674280510096,12,0
14191,0.0,0.0,0.0,0.0,0.0,404.35,676.5,417.94,734.72,267.03,329.97,1403.3799999999999,426.12,82.27083333333334,128.5351294591099,0,358.4623076923077,407.8847321477365,1.1378734204262595,8,1
14194,0.0,0.0,516.95,1023.04,0.0,1802.43,552.64,530.29,1136.72,1304.02,1744.0,2122.56,484.1,103.81166666666672,86.14216696596112,0,862.8269230769231,721.3908381081716,0.8360782664681151,10,0
14201,67.24000000000001,0.0,0.0,0.0,109.04,128.58,46.839999999999996,110.14,0.0,105.9,120.3,0.0,0.0,1.808333333333333,3.6665682967577906,2,52.926153846153845,55.181631838028245,1.0426155658019407,7,1
14209,0.0,347.95,0.0,420.6,0.0,308.3,0.0,438.5,354.68,0.0,0.0,197.10000000000002,0.0,-2.404722222222227,4.257179068043215e-14,2,159.01000000000002,187.36254374874397,1.1783066709561911,6,1
14210,304.95000000000005,363.66,308.78000000000003,0.0,305.46000000000004,316.8,0.0,0.0,306.19,-4.95,0.0,0.0,0.0,-31.831527777777776,42.288956206364986,3,146.2223076923077,165.85147327020474,1.134241935363257,6,1
14217,101.35,172.2,88.3,130.05,112.8,179.24,155.49,95.75,0.0,384.67,185.57000000000002,225.46,94.47999999999999,5.706250000000006,15.968431897566594,2,148.10461538461539,91.21485109485413,0.6158812192177585,12,0
14221,0.0,312.95,0.0,0.0,0.0,551.03,784.9,375.18,588.0,471.88,343.90999999999997,0.0,0.0,25.416388888888914,217.69209199131578,1,263.6807692307693,280.06405569266764,1.0621330349941447,7,1
14239,0.0,159.60000000000002,205.38,374.40000000000003,144.95000000000002,353.36,0.0,0.0,120.5,803.85,161.46,0.0,0.0,-18.714537109375012,151.52700642217047,3,178.73076923076923,228.25163714131892,1.2770696289378722,8,1
14243,472.0,328.4,339.4,-15.0,373.27,0.0,246.95,203.12,0.0,304.92,0.0,175.4,107.42,-14.58111111111111,11.859490194354272,3,195.0676923076923,165.38657065361778,0.8478419398776879,9,1
14258,0.0,3120.2200000000003,1165.96,982.08,798.4,1541.16,0.0,1758.6000000000001,0.0,1912.06,0.0,1371.6,0.0,-40.131351869845346,310.86268008803455,3,973.0830769230769,974.366828418885,1.001319261968739,8,0
14262,0.0,0.0,0.0,0.0,240.0,0.0,0.0,305.5,309.5,524.3,214.45,719.78,304.7,55.16333333333332,42.254287444103646,0,201.40230769230766,232.95342288942103,1.1566571682252798,7,1
14282,571.0,0.0,0.0,323.3,107.28,807.6,442.3,0.0,243.96,301.3,0.0,574.9,357.7,-6.240833333333322,6.115569662897882,2,286.8723076923077,262.81061591171965,0.916124034508078,9,1
14289,0.0,0.0,322.24,0.0,147.3,124.68,129.3,109.26,0.0,0.0,0.0,0.0,78.48,-12.381111111111107,24.97814983403986,3,70.09692307692308,96.61773296386603,1.3783448505698246,6,1
14291,0.0,0.0,0.0,984.88,0.0,628.58,416.76,0.0,315.37,0.0,970.02,0.0,557.69,-1.367361111111127,38.25073877816573,2,297.94615384615383,380.3694108043404,1.2766380968312359,6,1
14292,0.0,-12.15,0.0,463.0,0.0,641.41,-4.95,1465.0,0.0,540.74,1314.66,-1.7,413.32,67.5861111111111,58.69005425695293,0,370.7176923076923,514.5490738364005,1.3879808935833833,6,1
14298,4689.46,3153.1,3981.34,2522.6,9656.85,2805.2799999999997,4352.04,3832.29,598.88,8645.62,5355.68,1296.56,-27.25999999999999,-131.90277777777789,560.5079072352283,3,3912.4953846153844,2819.1334389004937,0.7205461378908763,12,0
14299,-20.60999999999997,548.3,0.0,0.0,0.0,0.0,0.0,0.0,871.2,336.2,307.06,525.55,287.65,45.717777777777776,37.03178509705766,1,219.6423076923077,288.55286162601834,1.3137398921807268,6,1
14309,147.75,-32.85,440.64,0.0,347.49,0.0,374.14,0.0,0.0,323.68,0.0,328.96000000000004,389.87,0.5116666666666597,29.21328583188342,2,178.4369230769231,189.04768214150877,1.0594650416607523,7,1
14312,0.0,309.55,126.82,157.65,0.0,0.0,260.57,0.0,0.0,192.6,564.4,0.0,0.0,4.52722222222222,72.26911505946892,2,123.96846153846151,173.32785633235423,1.3981609046473393,6,1
14329,0.0,1547.58,-27.900000000000002,571.27,-4.95,0.0,960.08,-1.65,399.35,0.0,1161.3600000000001,327.7,-4.1,-5.591388888888881,266.8468498759136,2,379.1338461538461,531.577991291627,1.4020852970112345,6,1
14334,320.15,352.42,0.0,353.78,268.68,370.45,0.0,0.0,335.28,315.2,0.0,223.5,0.0,-17.53958333333333,44.39681695185361,3,195.34307692307692,165.05765418910525,0.8449629072552307,8,1
14367,0.0,0.0,0.0,1487.77,409.85,847.74,1316.41,1302.93,0.0,1491.54,764.74,913.31,633.53,56.77569444444447,277.25163880578293,0,705.2169230769231,585.2616238684004,0.8299029769660842,9,0
14388,299.35,0.0,0.0,401.45,0.0,458.94,0.0,326.77,335.15,442.66,0.0,935.07,-27.35,28.219722222222224,37.71961334032221,1,244.00307692307692,285.4188277597391,1.1697345433464295,7,1
14390,217.75,0.0,0.0,0.0,503.33,309.05,0.0,540.38,0.0,0.0,871.3,2150.66,0.0,73.36347222222219,30.196491929614695,0,353.26692307692304,608.9891198861795,1.723878121908327,6,1
14395,308.68,380.68,0.0,360.24,178.18,388.21000000000004,340.28000000000003,0.0,0.0,656.0600000000001,300.59,0.0,558.99,-6.264027777777788,25.947488426866578,2,267.07,218.74927531308535,0.8190709376309033,9,1
14397,0.0,0.0,0.0,0.0,0.0,242.24,136.8,203.84,273.12,226.59,500.94,576.48,396.66999999999996,48.251805555555556,17.066738286005343,1,196.66769230769233,200.55829847178458,1.0197826400383307,8,1
14401,247.38,304.74,0.0,0.0,0.0,0.0,1047.3,227.92000000000002,938.9599999999999,618.58,0.0,301.32,353.78,50.97888888888891,207.10286524621648,0,310.76769230769236,356.7905566331094,1.1480941084437106,8,1
14404,133.48,243.0,0.0,307.5,0.0,0.0,314.7,0.0,309.24,0.0,0.0,126.79999999999998,0.0,-5.033333333333332,68.77173032254639,2,110.36307692307693,136.57286037036639,1.2374868858137915,6,1
14408,0.0,0.0,0.0,350.8,354.84000000000003,0.0,509.68,0.0,781.19,301.80000000000007,0.0,308.22,0.0,19.04361111111111,141.3597979948195,1,200.50230769230774,255.35451050627137,1.2735739226410312,6,1
14415,862.28,235.6,487.08,0.0,397.14,387.1,360.07,178.74,364.26,455.32,876.84,111.18,1095.95,16.56263888888892,171.6921914724983,1,447.04307692307697,320.1231316848934,0.7160901224290231,12,0
14422,0.0,0.0,0.0,401.31,0.0,0.0,630.84,0.0,0.0,1285.98,1232.95,330.55,382.01,73.31041666666665,121.98828039368111,0,327.9723076923077,464.55697329380115,1.4164518235168575,6,1
14462,0.0,109.3,324.65,243.39000000000001,0.0,244.69,184.52,140.76,252.62,168.05,297.92,0.0,0.0,-1.7411111111111133,51.17664009967842,2,151.22307692307692,120.36110774004307,0.7959175953103209,9,1
14466,379.75,0.0,323.5,332.4,0.0,0.0,310.05,0.0,234.75,205.20000000000002,0.0,486.75,0.0,2.247916666666667,33.33054803803843,2,174.8,180.83319201223355,1.0345148284452719,7,1
14472,279.88,334.26,402.46999999999997,311.57,0.0,0.0,201.45,264.46999999999997,142.74,0.0,0.0,0.0,0.0,-21.69527777777777,17.059804533553077,3,148.9876923076923,155.846184005996,1.0460339481206233,7,1
14502,0.0,146.51,298.38,220.47,306.62,0.0,0.0,105.78,0.0,0.0,467.95,805.3100000000001,0.0,-23.315814439733977,281.6983252144317,3,180.8476923076923,242.66453442814995,1.3418171464155768,7,1
14505,1050.35,305.62,0.0,547.89,0.0,1243.46,0.0,0.0,1062.88,0.0,0.0,1608.5,0.0,1.3676388888888835,145.65733776473328,2,447.59230769230766,588.4722957391997,1.3147506908088742,6,1
14524,275.45,0.0,0.0,210.05,292.08,0.0,275.14,0.0,0.0,703.0600000000001,0.0,111.9,0.0,4.864027777777784,38.11206372912049,2,143.6676923076923,208.0657245981762,1.4482429644137595,6,1
14525,462.3,264.65,0.0,305.15,169.47,0.0,753.37,0.0,872.02,0.0,409.44,996.62,-11.65,36.16208333333332,146.4533325462534,1,324.7207692307693,356.35241219102045,1.0974118256592682,8,1
14527,827.89,739.23,374.44,338.25,296.71,456.33,513.8,611.16,499.03,645.68,850.19,955.4,603.27,34.56083333333338,55.96370279272216,1,593.1830769230769,206.45469161475503,0.34804548485378956,13,0
14530,0.0,0.0,698.26,448.65,0.0,0.0,413.93,0.0,460.43,524.85,0.0,379.79,0.0,6.060000000000008,114.8035261026441,2,225.07,263.5275258867658,1.1708691779747002,6,1
14534,0.0,351.37,415.61,326.15,187.7,432.65,566.36,462.86,153.85,131.64,428.82000000000005,504.47,113.87,0.6970833333333278,141.28907371980642,2,313.4884615384616,176.71855537577986,0.5637162991853798,12,0
14541,0.0,479.25,361.40000000000003,0.0,134.8,38.3,301.9,0.0,0.0,0.0,146.0,0.0,0.0,-24.104166666666668,83.73199461355361,3,112.4346153846154,165.34005537151734,1.4705440562581502,6,1
14543,254.4,303.8,388.05,97.68999999999998,283.21,352.54,566.0,0.0,462.30000000000007,-88.35,0.0,328.58000000000004,-32.05,-24.055138888888884,126.14575836405939,3,224.32076923076923,207.83603876058723,0.926512687493402,9,1
14560,398.21999999999997,152.25,109.30000000000001,495.13,0.0,67.15,17.0,73.8,91.19999999999999,151.2,359.85,218.28,40.8,-3.005833333333341,56.166168364328406,2,167.24461538461543,156.9144680293155,0.938233303765604,12,0
14562,0.0,0.0,434.7,0.0,481.4,0.0,215.39000000000001,324.69,250.32,1044.3700000000001,616.8,1104.93,236.61999999999998,70.6477777777778,26.925147522635957,0,362.2476923076923,373.86414524873084,1.0320677072282674,9,1
14572,0.0,320.68,0.0,742.3000000000001,0.0,0.0,0.0,388.01,609.3,0.0,608.35,0.0,135.05,16.95013888888888,18.728065373568135,1,215.66846153846154,282.7401514007209,1.3109944281319874,6,1
14587,0.0,220.85,303.07,382.88,178.4,192.23,193.2,0.0,0.0,0.0,0.0,127.61,0.0,-31.93944444444445,53.58403895110485,3,122.94153846153846,133.26747614266543,1.083990633355848,7,1
14606,1225.76,1446.22,1160.13,1251.91,897.68,669.04,921.78,790.01,784.39,418.2,680.33,1112.69,355.71,-57.621805555555575,36.34534360428342,3,901.0653846153847,328.7767617907168,0.3648755877255828,13,0
14640,0.0,0.0,0.0,0.0,396.8,0.0,406.3,185.07,496.24,0.0,306.07,251.67,0.0,23.395833333333332,112.68734485421277,1,157.08846153846156,191.3228956000019,1.217930927111145,6,1
14646,8591.88,26476.68,22752.46,21462.4,2976.56,28408.14,25288.99,26.02,39655.81,26750.7,39995.95,25375.41,11728.02,869.3255555555545,4196.040728016685,0,21499.15538461538,12480.315519800648,0.5805025963360151,13,2
14659,0.0,593.17,128.3,227.92000000000002,0.0,162.24,216.63,239.89000000000001,0.0,426.43,0.0,312.55,149.4,-1.612777777777768,39.364299421999554,2,188.9638461538462,179.97955955878533,0.9524549971969439,9,1
14667,1998.1,305.81,329.55,144.9,388.77,776.6800000000001,857.02,179.41,497.98,1652.09,0.0,2100.89,0.0,41.26694444444443,39.39203443180883,1,710.0923076923076,740.0837718478658,1.0422360076720532,11,0
14680,2835.2,2506.63,2807.31,2083.51,72.0,4071.3,976.25,6256.3,2388.2,1768.04,0.0,1167.6,0.0,-38.28361111111115,122.40846579228823,3,2071.7184615384617,1770.4779544605376,0.8545938974477147,11,0
14688,444.98,488.73,538.57,374.64,375.16,546.51,317.34,324.22,423.3,186.71,450.49,0.0,636.73,-23.417083333333352,61.99190717472159,3,392.8753846153847,165.4197798337805,0.4210489796802169,12,0
14696,293.37,293.63,0.0,0.0,284.35,0.0,292.06,0.0,287.15000000000003,319.87,0.0,0.0,300.54,0.9062500000000003,1.3576287301534817,2,159.30538461538464,153.73626185860124,0.965041214581484,7,1
14701,0.0,396.45,231.72,790.78,275.1,0.0,201.08,0.0,0.0,0.0,0.0,591.09,0.0,-30.637777777777767,55.76955772405883,3,191.2476923076923,262.3954547737011,1.3720189331829502,6,1
14702,318.7,640.7,101.25,161.5,0.0,0.0,165.5,109.9,190.15,216.09,772.41,244.86,329.58,17.65000000000001,43.998819561093526,1,250.0492307692308,227.8699804150581,0.9113004655685512,11,0
14709,314.1,398.05,0.0,461.25,0.0,426.84,332.9,416.90000000000003,1004.5,899.6,0.0,657.0,0.0,42.633611111111115,48.77201474923295,1,377.78000000000003,333.0782592474827,0.8816725587576968,9,0
14711,0.0,0.0,0.0,200.51999999999998,710.91,501.81,472.01,0.0,148.57,301.0,0.0,503.38,0.0,-12.785833333333331,130.91201979974633,3,218.3230769230769,252.7562935380184,1.157716797968515,7,1
